Time,STF,STF+0.3,STF-0.3,JMA EEW, JMA – STF,FinDer2,FinDer2-STF,BEFORES,BEFORES-STF,PEGSNet (This study),PEGSNET – STF
1,5.99580483,6.29580483,5.69580483,0.194604174,-5.801200656,0.166666667,-5.829138163,0.341548527,-5.654256303,6.856372497,0.860567667
2,6.397178158,6.697178158,6.097178158,0.389208349,-6.007969809,0.333333333,-6.063844824,0.683097053,-5.714081104,6.851718608,0.45454045
3,6.631966503,6.931966503,6.331966503,0.583812523,-6.04815398,0.5,-6.131966503,1.02464558,-5.607320923,6.850735905,0.218769402
4,6.798551485,7.098551485,6.498551485,0.778416697,-6.020134788,0.666666667,-6.131884818,1.366194106,-5.432357379,6.849742844,0.051191359
5,6.927764836,7.227764836,6.627764836,0.973020872,-5.954743964,0.833333333,-6.094431502,1.707742633,-5.220022203,6.838789199,-0.088975636
6,7.03333983,7.33333983,6.73333983,1.167625046,-5.865714784,1,-6.03333983,2.04929116,-4.984048671,6.836299776,-0.197040054
7,7.122602217,7.422602217,6.822602217,1.36222922,-5.760372996,1.166666667,-5.95593555,2.390839686,-4.731762531,6.840998764,-0.281603453
8,7.199924813,7.499924813,6.899924813,1.556833395,-5.643091418,1.333333333,-5.866591479,2.732388213,-4.4675366,6.844536087,-0.355388726
9,7.268128176,7.568128176,6.968128176,1.751437569,-5.516690607,1.5,-5.768128176,3.073936739,-4.194191437,6.851441059,-0.416687117
10,7.329138163,7.629138163,7.029138163,1.946041743,-5.38309642,1.666666667,-5.662471497,3.415485266,-3.913652897,6.85487589,-0.474262273
11,7.387239132,7.687239132,7.087239132,2.140645918,-5.246593214,1.833333333,-5.553905799,3.757033793,-3.63020534,6.843967058,-0.543272074
12,7.444382485,7.744382485,7.144382485,2.335250092,-5.109132393,2,-5.444382485,4.098582319,-3.345800166,6.843255096,-0.60112739
13,7.499325037,7.799325037,7.199325037,2.529854266,-4.969470771,2.166666667,-5.332658371,4.440130846,-3.059194192,6.848462384,-0.650862654
14,7.551518703,7.851518703,7.251518703,2.724458441,-4.827060262,2.333333333,-5.218185369,4.781679372,-2.76983933,6.85618608,-0.695332622
15,7.60080523,7.90080523,7.30080523,2.919062615,-4.681742614,2.5,-5.10080523,5.123227899,-2.477577331,6.853592041,-0.747213189
16,7.647231489,7.947231489,7.347231489,3.113666789,-4.5335647,2.666666667,-4.980564823,5.464776425,-2.182455064,7.169854495,-0.477376995
17,7.690944207,7.990944207,7.390944207,3.308270964,-4.382673243,2.833333333,-4.857610873,5.806324952,-1.884619255,7.170095252,-0.520848954
18,7.732132098,8.032132098,7.432132098,3.502875138,-4.22925696,3,-4.732132098,6.135156672,-1.596975426,7.224831959,-0.507300139
19,7.770995045,8.070995045,7.470995045,3.697479312,-4.073515732,3.166666667,-4.604328378,6.246328266,-1.524666778,7.197472969,-0.573522075
20,7.807728326,8.107728326,7.507728326,3.892083487,-3.915644839,3.333333333,-4.474394992,6.357499861,-1.450228465,7.123268251,-0.684460074
21,7.843097543,8.143097543,7.543097543,4.086687661,-3.756409882,3.5,-4.343097543,6.468671455,-1.374426088,7.034678608,-0.808418935
22,7.877596811,8.177596811,7.577596811,4.281291835,-3.596304976,3.666666667,-4.210930144,6.57984305,-1.297753761,7.033936955,-0.843659856
23,7.911076333,8.211076333,7.611076333,5.623370073,-2.287706259,3.833333333,-4.077743,6.691014644,-1.220061688,7.036154154,-0.874922179
24,7.943457202,8.243457202,7.643457202,6.818546816,-1.124910386,4,-3.943457202,6.859858635,-1.083598567,7.195117867,-0.748339335
25,7.974708854,8.274708854,7.674708854,7.149647725,-0.825061129,4.25,-3.724708854,6.973160858,-1.001547996,7.119582254,-0.8551266
26,8.004832916,8.304832916,7.704832916,6.33844047,-1.666392445,4.5,-3.504832916,7.019578399,-0.985254517,7.043443222,-0.961389694
27,8.033851852,8.333851852,7.733851852,6.595940465,-1.437911387,4.7,-3.333851852,7.06599594,-0.967855912,6.942449683,-1.091402169
28,8.061801099,8.361801099,7.761801099,6.626733927,-1.435067173,4.5,-3.561801099,7.112413481,-0.949387618,6.969179408,-1.092621692
29,8.088723674,8.388723674,7.788723674,6.773111493,-1.31561218,4.5,-3.588723674,7.158831022,-0.929892651,6.997505177,-1.091218497
30,8.114666517,8.414666517,7.814666517,6.91948906,-1.195177457,4.9,-3.214666517,7.182949939,-0.931716578,6.967232759,-1.147433758
31,8.139269091,8.439269091,7.839269091,7.065866627,-1.073402464,5.5,-2.639269091,7.193162537,-0.946106554,6.963615358,-1.175653733
32,8.16229868,8.46229868,7.86229868,7.212244194,-0.950054486,5.1,-3.06229868,7.207186424,-0.955112256,7.055345964,-1.106952716
33,8.183959923,8.483959923,7.883959923,7.270838233,-0.91312169,5.2,-2.983959923,7.228631822,-0.955328102,7.107692691,-1.076267233
34,8.204419554,8.504419554,7.904419554,7.328348087,-0.876071467,5.4,-2.804419554,7.25007722,-0.954342334,7.035364456,-1.169055099
35,8.223815232,8.523815232,7.923815232,7.385857941,-0.837957291,5.4,-2.823815232,7.271522618,-0.952292614,7.126779204,-1.097036028
36,8.242261942,8.542261942,7.942261942,7.443367794,-0.798894148,5.5,-2.742261942,7.292968016,-0.949293926,6.826297368,-1.415964573
37,8.259856728,8.559856728,7.959856728,7.500877648,-0.75897908,5.5,-2.759856728,7.305303868,-0.95455286,7.442560266,-0.817296462
38,8.276682248,8.576682248,7.976682248,7.558387501,-0.718294747,5.5,-2.776682248,7.306842042,-0.969840207,6.998816237,-1.277866012
39,8.292809492,8.592809492,7.992809492,7.615897355,-0.676912137,6.2,-2.092809492,7.308380215,-0.984429277,7.077019138,-1.215790354
40,8.308299883,8.608299883,8.008299883,7.633007065,-0.675292818,6.6,-1.708299883,7.309918389,-0.998381495,7.25477742,-1.053522463
41,8.323715143,8.623715143,8.023715143,7.644805058,-0.678910086,6.6,-1.723715143,7.311456562,-1.012258581,6.809034731,-1.514680412
42,8.339507205,8.639507205,8.039507205,7.65660305,-0.682904155,6.7,-1.639507205,7.312994735,-1.02651247,6.996832716,-1.342674489
43,8.355575961,8.655575961,8.055575961,7.668401042,-0.687174919,6.7,-1.655575961,7.314532909,-1.041043052,7.174537237,-1.181038725
44,8.371833465,8.671833465,8.071833465,7.680199034,-0.691634431,6.7,-1.671833465,7.316071082,-1.055762383,7.300868916,-1.070964549
45,8.388203347,8.688203347,8.088203347,7.691997026,-0.696206321,6.8,-1.588203347,7.338643031,-1.049560316,7.473554004,-0.914649343
46,8.404619996,8.704619996,8.104619996,7.703795019,-0.700824977,6.8,-1.604619996,7.361617991,-1.043002005,7.400989307,-1.003630689
47,8.421027603,8.721027603,8.121027603,7.711383493,-0.70964411,6.9,-1.521027603,7.384592951,-1.036434652,7.686768128,-0.734259475
48,8.437379159,8.737379159,8.137379159,7.711901964,-0.725477195,7,-1.437379159,7.407567911,-1.029811248,7.656205667,-0.781173492
49,8.45363545,8.75363545,8.15363545,7.712420434,-0.741215016,7.1,-1.35363545,7.443860845,-1.009774605,7.581384003,-0.872251447
50,8.469764104,8.769764104,8.169764104,7.712938905,-0.756825199,7.2,-1.269764104,7.498209126,-0.971554978,7.32045668,-1.149307424
51,8.485924213,8.785924213,8.185924213,7.713457375,-0.772466837,7.3,-1.185924213,7.552557406,-0.933366806,7.65942324,-0.826500973
52,8.502239963,8.802239963,8.202239963,7.713975846,-0.788264118,7.3,-1.202239963,7.606905687,-0.895334276,7.794633796,-0.707606167
53,8.518639539,8.818639539,8.218639539,7.714494316,-0.804145223,7.4,-1.118639539,7.661253968,-0.857385571,7.887766919,-0.630872619
54,8.5350615,8.8350615,8.2350615,7.715012787,-0.820048713,7.4,-1.1350615,7.715602248,-0.819459252,8.302548625,-0.232512875
55,8.551453802,8.851453802,8.251453802,7.715531257,-0.835922545,7.6,-0.951453802,7.769950529,-0.781503273,8.309535828,-0.241917974
56,8.567772783,8.867772783,8.267772783,7.716049728,-0.851723056,7.6,-0.967772783,7.813566499,-0.754206285,8.311235901,-0.256536882
57,8.583982178,8.883982178,8.283982178,7.716568198,-0.86741398,7.7,-0.883982178,7.825054113,-0.758928065,8.227021425,-0.356960753
58,8.600052181,8.900052181,8.300052181,7.717086669,-0.882965513,7.8,-0.800052181,7.836541727,-0.763510454,8.298539844,-0.301512338
59,8.615958587,8.915958587,8.315958587,7.717605139,-0.898353448,7.8,-0.815958587,7.848029341,-0.767929246,8.360538585,-0.255420002
60,8.631682007,8.931682007,8.331682007,7.71812361,-0.913558397,7.9,-0.731682007,7.859516955,-0.772165051,8.364074352,-0.267607654
61,8.647106494,8.947106494,8.347106494,7.71864208,-0.928464414,7.9,-0.747106494,7.939145092,-0.707961402,8.343015319,-0.304091176
62,8.662140171,8.962140171,8.362140171,7.719160551,-0.942979621,7.9,-0.762140171,8.048423352,-0.613716819,8.37747022,-0.284669952
63,8.67680189,8.97680189,8.37680189,7.72637788,-0.95042401,7.9,-0.77680189,8.142268574,-0.534533316,8.350210686,-0.326591204
64,8.691109203,8.991109203,8.391109203,7.735387742,-0.955721461,7.9,-0.791109203,8.207776112,-0.483333091,8.304107169,-0.387002034
65,8.70507848,9.00507848,8.40507848,7.744397604,-0.960680876,7.8,-0.90507848,8.221441573,-0.483636907,8.256914632,-0.448163849
66,8.718725008,9.018725008,8.418725008,7.753407466,-0.965317542,7.9,-0.818725008,8.235107034,-0.483617974,8.251017637,-0.467707371
67,8.73206308,9.03206308,8.43206308,7.762417328,-0.969645752,7.9,-0.83206308,8.248772495,-0.483290585,8.294531763,-0.437531317
68,8.74510608,9.04510608,8.44510608,7.77142719,-0.97367889,7.9,-0.84510608,8.262437956,-0.482668124,8.321397745,-0.423708335
69,8.757866556,9.057866556,8.457866556,7.780437052,-0.977429504,7.9,-0.857866556,8.276103418,-0.481763139,8.384651659,-0.373214898
70,8.770356288,9.070356288,8.470356288,7.789446914,-0.980909373,8,-0.770356288,8.27769846,-0.492657828,8.404328496,-0.366027791
71,8.782261627,9.082261627,8.482261627,7.798456776,-0.983804851,8.00625,-0.776011627,8.270213722,-0.512047905,8.430668607,-0.35159302
72,8.793318937,9.093318937,8.493318937,7.807466638,-0.985852299,8.0125,-0.780818937,8.262728984,-0.530589953,8.434541827,-0.35877711
73,8.803604865,9.103604865,8.503604865,7.8164765,-0.987128365,8.01875,-0.784854865,8.255244246,-0.54836062,8.467929394,-0.335675472
74,8.813185149,9.113185149,8.513185149,7.825486362,-0.987698787,8.025,-0.788185149,8.294750327,-0.518434822,8.487797837,-0.325387312
75,8.82211654,9.12211654,8.52211654,7.834496224,-0.987620316,8.03125,-0.79086654,8.357182001,-0.464934539,8.463367265,-0.358749275
76,8.83044832,9.13044832,8.53044832,7.843506086,-0.986942234,8.0375,-0.79294832,8.37203117,-0.458417151,8.450560278,-0.379888043
77,8.838223509,9.138223509,8.538223509,7.852515948,-0.985707561,8.04375,-0.794473509,8.367876635,-0.470346874,8.483832266,-0.354391244
78,8.845479831,9.145479831,8.545479831,7.86152581,-0.983954021,8.05,-0.795479831,8.363722101,-0.48175773,8.527001001,-0.31847883
79,8.852250501,9.152250501,8.552250501,7.870535672,-0.981714829,8.05625,-0.796000501,8.359567566,-0.492682935,8.552446695,-0.299803807
80,8.858564869,9.158564869,8.558564869,7.879545534,-0.979019334,8.0625,-0.796064869,8.358611372,-0.499953497,8.52952198,-0.329042889
81,8.86441666,9.16441666,8.56441666,7.888555396,-0.975861264,8.06875,-0.79566666,8.360980068,-0.503436592,8.535702458,-0.328714202
82,8.8697991,9.1697991,8.5697991,7.897565258,-0.972233841,8.075,-0.7947991,8.363348764,-0.506450335,8.570018626,-0.299780473
83,8.874735856,9.174735856,8.574735856,7.90657512,-0.968160735,8.08125,-0.793485856,8.365717461,-0.509018395,8.582493105,-0.292242751
84,8.879247767,9.179247767,8.579247767,7.914155078,-0.965092689,8.0875,-0.791747767,8.368086157,-0.51116161,8.579245584,-0.300002183
85,8.883353181,9.183353181,8.583353181,7.920018837,-0.963334344,8.09375,-0.789603181,8.395808689,-0.487544492,8.61531212,-0.268041061
86,8.887068229,9.187068229,8.587068229,7.925882596,-0.961185632,8.1,-0.787068229,8.439456831,-0.447611398,8.575863736,-0.311204493
87,8.89040706,9.19040706,8.59040706,7.931746355,-0.958660704,8.10625,-0.78415706,8.483104972,-0.407302087,8.622501792,-0.267905268
88,8.893382039,9.193382039,8.593382039,7.937610114,-0.955771924,8.1125,-0.780882039,8.509194193,-0.384187846,8.641164126,-0.252217913
89,8.896003907,9.196003907,8.596003907,7.943473873,-0.952530034,8.11875,-0.777253907,8.527065879,-0.368938028,8.653297386,-0.24270652
90,8.898281922,9.198281922,8.598281922,7.949337632,-0.94894429,8.125,-0.773281922,8.526509561,-0.371772361,8.64285568,-0.255426242
91,8.900365197,9.200365197,8.600365197,7.955201391,-0.945163806,8.13125,-0.769115197,8.308729012,-0.591636184,8.663778943,-0.236586253
92,8.902398024,9.202398024,8.602398024,7.96106515,-0.941332874,8.1375,-0.764898024,8.180597729,-0.721800295,8.682222008,-0.220176016
93,8.904381355,9.204381355,8.604381355,7.966928909,-0.937452446,8.14375,-0.760631355,8.151870882,-0.752510473,8.703574064,-0.200807291
94,8.906316106,9.206316106,8.606316106,7.972792668,-0.933523437,8.15,-0.756316106,8.123144036,-0.78317207,8.693146262,-0.213169843
95,8.908203154,9.208203154,8.608203154,7.978656427,-0.929546727,8.15625,-0.751953154,8.105624094,-0.802579059,8.690163602,-0.218039552
96,8.910043344,9.210043344,8.610043344,7.984520186,-0.925523158,8.1625,-0.747543344,8.125729081,-0.784314263,8.663620524,-0.24642282
97,8.911837488,9.211837488,8.611837488,7.990383945,-0.921453543,8.16875,-0.743087488,8.145834068,-0.76600342,8.661067715,-0.250769773
98,8.913586366,9.213586366,8.613586366,7.996247704,-0.917338661,8.175,-0.738586366,8.165939055,-0.747647311,8.701749951,-0.211836414
99,8.915290726,9.215290726,8.615290726,8.002111463,-0.913179263,8.18125,-0.734040726,8.186044042,-0.729246684,8.721674954,-0.193615773
100,8.916951291,9.216951291,8.616951291,8.007975222,-0.908976069,8.1875,-0.729451291,8.206149029,-0.710802262,8.727727627,-0.189223664
101,8.918563811,9.218563811,8.618563811,8.013838981,-0.90472483,8.19375,-0.724813811,8.226254016,-0.692309796,8.728203988,-0.190359824
102,8.920124119,9.220124119,8.620124119,8.01970274,-0.900421379,8.2,-0.720124119,8.246359003,-0.673765116,8.750222363,-0.169901756
103,8.921633006,9.221633006,8.621633006,8.025566499,-0.896066507,8.20625,-0.715383006,8.4312127,-0.490420306,8.789093698,-0.132539307
104,8.92309123,9.22309123,8.62309123,8.031430258,-0.891660972,8.2125,-0.71059123,8.701238299,-0.221852931,8.8213939,-0.10169733
105,8.924499514,9.224499514,8.624499514,8.037294017,-0.887205497,8.21875,-0.705749514,8.766682363,-0.157817151,8.818512388,-0.105987126
106,8.925858548,9.225858548,8.625858548,8.043157776,-0.882700772,8.225,-0.700858548,8.786176777,-0.139681771,8.858459644,-0.067398904
107,8.927168991,9.227168991,8.627168991,8.049021535,-0.878147456,8.23125,-0.695918991,8.80567119,-0.121497801,8.862172632,-0.064996359
108,8.928431473,9.228431473,8.628431473,8.054885294,-0.873546179,8.2375,-0.690931473,8.825165603,-0.103265869,8.833513042,-0.094918431
109,8.929646592,9.229646592,8.629646592,8.060749053,-0.868897538,8.24375,-0.685896592,8.842060011,-0.08758658,8.904343815,-0.025302777
110,8.930814919,9.230814919,8.630814919,8.066612812,-0.864202107,8.25,-0.680814919,8.8566855,-0.074129419,8.838856772,-0.091958147
111,8.931956029,9.231956029,8.631956029,8.072476571,-0.859479457,8.25625,-0.675706029,8.871310989,-0.060645039,8.846482024,-0.085474005
112,8.933089175,9.233089175,8.633089175,8.07834033,-0.854748845,8.2625,-0.670589175,8.885936478,-0.047152697,8.827530179,-0.105558997
113,8.934214436,9.234214436,8.634214436,8.084204089,-0.850010347,8.26875,-0.665464436,8.950504948,0.016290513,8.758031458,-0.176182977
114,8.935331884,9.235331884,8.635331884,8.090067848,-0.845264036,8.275,-0.660331884,9.017372049,0.082040165,8.766796727,-0.168535157
115,8.936441593,9.236441593,8.636441593,8.095931607,-0.840509986,8.28125,-0.655191593,9.053346942,0.116905348,8.820295275,-0.116146318
116,8.937543637,9.237543637,8.637543637,8.101795366,-0.835748271,8.2875,-0.650043637,9.030671411,0.093127774,8.839446135,-0.098097502
117,8.938638084,9.238638084,8.638638084,8.107659125,-0.830978959,8.29375,-0.644888084,9.00799588,0.069357795,8.840071935,-0.098566149
118,8.939725007,9.239725007,8.639725007,8.113522884,-0.826202123,8.3,-0.639725007,8.985320349,0.045595342,8.857902943,-0.081822064
