Time,STF,STF+0.3,STF-0.3,JMA EEW, JMA – STF,FinDer2,FinDer2-STF,BEFORES,BEFORES-STF,PEGSNet (This study),PEGSNET – STF
119,8.940804474,9.240804474,8.640804474,8.11907,-0.821734474,8.30625,-0.634554474,8.962644818,0.021840344,8.86025343,-0.080551043
120,8.941876552,9.241876552,8.641876552,8.11907,-0.822806552,8.3125,-0.629376552,8.939969287,-0.001907265,8.852122183,-0.089754369
121,8.942943057,9.242943057,8.642943057,8.11907,-0.823873057,8.31875,-0.624193057,8.920688831,-0.022254226,8.875589094,-0.067353963
122,8.944005775,9.244005775,8.644005775,8.11907,-0.824935775,8.325,-0.619005775,8.917086756,-0.026919019,8.876781767,-0.067224008
123,8.945064735,9.245064735,8.645064735,8.11907,-0.825994735,8.33125,-0.613814735,8.913484681,-0.031580054,8.892868184,-0.052196551
124,8.946119963,9.246119963,8.646119963,8.11907,-0.827049963,8.3375,-0.608619963,8.909882606,-0.036237357,8.921379585,-0.024740378
125,8.947171485,9.247171485,8.647171485,8.11907,-0.828101485,8.34375,-0.603421485,8.906280531,-0.040890954,8.910839075,-0.03633241
126,8.948219329,9.248219329,8.648219329,8.11907,-0.829149329,8.35,-0.598219329,8.902678456,-0.045540872,8.963765792,0.015546464
127,8.949263519,9.249263519,8.649263519,8.11907,-0.830193519,8.35625,-0.593013519,8.899076381,-0.050187138,8.954393349,0.00512983
128,8.950304083,9.250304083,8.650304083,8.11907,-0.831234083,8.3625,-0.587804083,8.895474306,-0.054829777,8.981205367,0.030901284
129,8.951341045,9.251341045,8.651341045,8.11907,-0.832271045,8.36875,-0.582591045,8.891872231,-0.059468814,8.997116602,0.045775556
130,8.952374431,9.252374431,8.652374431,8.11907,-0.833304431,8.375,-0.577374431,8.888270156,-0.064104275,8.973315622,0.020941191
131,8.953374541,9.253374541,8.653374541,8.11907,-0.834304541,8.38125,-0.572124541,8.884668082,-0.068706459,8.994374054,0.040999514
132,8.954312077,9.254312077,8.654312077,8.11907,-0.835242077,8.3875,-0.566812077,8.881066007,-0.07324607,8.947849866,-0.006462211
133,8.955187635,9.255187635,8.655187635,8.11907,-0.836117635,8.39375,-0.561437635,8.898043819,-0.057143816,8.961239535,0.0060519
134,8.956001766,9.256001766,8.656001766,8.11907,-0.836931766,8.4,-0.556001766,8.92003862,-0.035963147,8.972508956,0.01650719
135,8.956754981,9.256754981,8.656754981,8.11907,-0.837684981,8.4,-0.556754981,8.94203342,-0.014721561,8.993506816,0.036751835
136,8.957447747,9.257447747,8.657447747,8.11907,-0.838377747,8.4,-0.557447747,8.96402822,0.006580474,9.030745886,0.073298139
137,8.958080493,9.258080493,8.658080493,8.11907,-0.839010493,8.4,-0.558080493,8.966733824,0.008653331,9.014539635,0.056459143
138,8.958653608,9.258653608,8.658653608,8.11907,-0.839583608,8.4,-0.558653608,8.955065105,-0.003588504,8.972291004,0.013637395
139,8.959167444,9.259167444,8.659167444,8.11907,-0.840097444,8.4,-0.559167444,8.943396385,-0.015771059,8.960995553,0.001828109
140,8.959622313,9.259622313,8.659622313,8.11907,-0.840552313,8.4,-0.559622313,8.931727666,-0.027894647,8.987912849,0.028290536
141,8.960028155,9.260028155,8.660028155,8.11907,-0.840958155,8.4,-0.560028155,8.920058947,-0.039969208,8.988443879,0.028415724
142,8.960394826,9.260394826,8.660394826,8.11907,-0.841324826,8.4,-0.560394826,8.908390228,-0.052004598,8.963222404,0.002827578
143,8.960722473,9.260722473,8.660722473,8.11907,-0.841652473,8.5,-0.460722473,8.89940886,-0.061313613,8.966788706,0.006066233
144,8.961011229,9.261011229,8.661011229,8.11907,-0.841941229,8.5,-0.461011229,8.922640811,-0.038370418,8.998488901,0.037477672
145,8.96126121,9.26126121,8.66126121,8.11907,-0.84219121,8.5,-0.46126121,8.945872762,-0.015388448,9.013947514,0.052686304
146,8.961472515,9.261472515,8.661472515,8.11907,-0.842402515,8.5,-0.461472515,8.969104713,0.007632198,8.990553267,0.029080752
147,8.961645229,9.261645229,8.661645229,8.11907,-0.842575229,8.5,-0.461645229,8.973485268,0.011840039,9.007034228,0.045388999
148,8.961779422,9.261779422,8.661779422,8.11907,-0.842709422,8.5,-0.461779422,8.973783648,0.012004226,9.016894862,0.05511544
149,8.961875146,9.261875146,8.661875146,8.11907,-0.842805146,8.5,-0.461875146,8.974082028,0.012206882,8.962562057,0.000686911
150,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.974380407,0.012447968,8.980557817,0.018625377
151,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.974678787,0.012746348,9.012408977,0.050476537
152,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.974977167,0.013044727,9.007094718,0.045162278
153,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.975275547,0.013343107,9.021627469,0.05969503
154,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.975573926,0.013641487,9.028239389,0.06630695
155,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.975872306,0.013939867,9.008168309,0.04623587
156,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.976170686,0.014238246,8.975118539,0.013186099
157,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.976469066,0.014536626,8.96642662,0.00449418
158,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.976767445,0.014835006,8.965031528,0.003099088
159,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.977065825,0.015133386,8.954245034,-0.007687406
160,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.977364205,0.015431765,9.019716253,0.057783814
161,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.977662585,0.015730145,9.028471186,0.066538747
162,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.977960965,0.016028525,8.997186893,0.035254454
163,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.978259344,0.016326905,8.979510613,0.017578174
164,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.978557724,0.016625284,8.970818942,0.008886502
165,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.978856104,0.016923664,8.965074336,0.003141896
166,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.979154484,0.017222044,8.980555815,0.018623376
167,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.979452863,0.017520424,9.004854021,0.042921581
168,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.979751243,0.017818803,9.010486831,0.048554391
169,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.980049623,0.018117183,9.000669361,0.038736922
170,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.980348003,0.018415563,9.019546855,0.057614415
171,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.980646382,0.018713943,9.007731163,0.045798724
172,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.980944762,0.019012322,8.934038306,-0.027894134
173,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.981243142,0.019310702,8.895874749,-0.06605769
174,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.981541522,0.019609082,8.875034447,-0.086897992
175,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.981839901,0.019907462,8.895303633,-0.066628806
176,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.982138281,0.020205841,8.863851325,-0.098081114
177,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.982436661,0.020504221,8.940780559,-0.021151881
178,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.982735041,0.020802601,8.996507033,0.034574594
179,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98303342,0.021100981,8.993982205,0.032049765
180,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.9833318,0.021399361,9.048749302,0.086816863
181,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98363018,0.02169774,8.997382847,0.035450408
182,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98392856,0.02199612,9.010992534,0.049060095
183,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.984226939,0.0222945,9.006931166,0.044998726
184,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.984525319,0.02259288,8.978685175,0.016752736
185,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.984823699,0.022891259,8.964859465,0.002927026
186,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.985122079,0.023189639,9.004164184,0.042231744
187,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.985420458,0.023488019,9.02955415,0.06762171
188,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.985718838,0.023786399,9.018896978,0.056964539
189,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.986017218,0.024084778,9.043296692,0.081364252
190,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.986315598,0.024383158,9.009066701,0.047134262
191,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.986613977,0.024681538,8.974182179,0.012249739
192,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.986912357,0.024979918,8.989532077,0.027599637
193,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.987210737,0.025278297,8.970149309,0.008216869
194,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.987509117,0.025576677,9.033994148,0.072061709
195,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.987807496,0.025875057,9.020749695,0.058817256
196,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.988105876,0.026173437,9.009775907,0.047843467
197,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.988404256,0.026471816,9.064411791,0.102479352
198,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.988702636,0.026770196,9.056725917,0.094793478
199,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.989001015,0.027068576,9.055141655,0.093209215
200,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.989299395,0.027366956,8.995678306,0.033745866
201,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.989597775,0.027665335,8.976316282,0.014383843
202,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.014007044,0.052074604
203,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.025422989,0.06349055
204,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.022566701,0.060634262
205,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.037690336,0.075757896
206,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.036323454,0.074391014
207,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.026471589,0.06453915
208,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.04839413,0.08646169
209,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.04250174,0.0805693
210,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,8.996649249,0.034716809
211,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.038401657,0.076469218
212,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.023952082,0.062019642
213,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,8.989077,0.02714456
214,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.008661959,0.046729519
215,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.02925077,0.067318331
216,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.046853353,0.084920914
217,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.000808335,0.038875896
218,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,8.974633918,0.012701479
219,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,8.959233139,-0.002699301
220,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.003091417,0.041158977
221,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.018398809,0.05646637
222,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.067333395,0.105400955
223,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.0851817,0.12324926
224,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.03641561,0.074483171
225,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.036862489,0.07493005
226,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.008827998,0.046895558
227,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,8.999680598,0.037748159
228,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.056130614,0.094198174
229,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.016184161,0.054251721
230,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,8.983368612,0.021436173
231,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.040030324,0.078097884
232,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.025537877,0.063605437
233,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.04576866,0.08383622
234,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.020264669,0.058332229
235,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.012992616,0.051060177
236,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.027292547,0.065360107
237,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.028618839,0.0666864
238,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.04422887,0.08229643
239,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.088438463,0.126506023
240,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.070592489,0.108660049
241,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,8.98445314,0.0225207
242,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.018611425,0.056678985
243,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.01089419,0.048961751
244,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,8.988020318,0.026087878
245,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.073304766,0.111372326
246,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.082815914,0.120883475
247,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.097592416,0.135659977
248,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.112285025,0.150352585
249,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.073702466,0.111770027
250,8.96193244,9.26193244,8.66193244,8.11907,-0.84286244,8.5,-0.46193244,8.98963,0.02769756,9.060546223,0.098613783